,Country,Year,Total GHG Emissions Including Land-Use Change and Forestry (MtCO₂e‍)
0,Australia,1990,503.7846
1,Australia,1991,495.958
2,Australia,1992,495.6116
3,Australia,1993,497.089
4,Australia,1994,504.3664
5,Australia,1995,511.829
6,Australia,1996,512.9393
7,Australia,1997,522.0495
8,Australia,1998,546.9995
9,Australia,1999,585.4218
10,Australia,2000,603.2188
11,Australia,2001,646.8093
12,Australia,2002,644.4745
13,Australia,2003,597.5878
14,Australia,2004,635.3981
15,Australia,2005,607.6415
16,Australia,2006,628.4976
17,Australia,2007,626.5232
18,Australia,2008,602.4292
19,Australia,2009,622.0932
20,Australia,2010,592.6253
21,Australia,2011,683.1497
22,Australia,2012,685.0529
23,Canada,1990,681.9262
24,Canada,1991,602.9798
25,Canada,1992,617.5682
26,Canada,1993,620.0533
27,Canada,1994,640.2493
28,Canada,1995,656.5452
29,Canada,1996,665.4167
30,Canada,1997,670.4576
31,Canada,1998,741.4369
32,Canada,1999,707.24
33,Canada,2000,707.0039
34,Canada,2001,922.6703
35,Canada,2002,984.4562
36,Canada,2003,1002.776
37,Canada,2004,979.194
38,Canada,2005,989.3709
39,Canada,2006,852.3843
40,Canada,2007,872.571
41,Canada,2008,862.57
42,Canada,2009,796.0193
43,Canada,2010,860.4351
44,Canada,2011,843.0881
45,Canada,2012,856.2776
46,China,1990,3218.4454
47,China,1991,3158.9492
48,China,1992,3306.6532
49,China,1993,3525.6052
50,China,1994,3691.7186
51,China,1995,4019.3234
52,China,1996,4116.7486
53,China,1997,4083.435
54,China,1998,4170.6184
55,China,1999,4102.9657
56,China,2000,4371.0546
57,China,2001,4504.5208
58,China,2002,4834.8575
59,China,2003,5520.3754
60,China,2004,6288.6606
61,China,2005,6974.0536
62,China,2006,7691.8339
63,China,2007,8185.0745
64,China,2008,8455.1204
65,China,2009,8939.8321
66,China,2010,9473.0467
67,China,2011,10304.1273
68,China,2012,10684.2866
69,Costa Rica,1990,14.4554
70,Costa Rica,1991,14.7035
71,Costa Rica,1992,15.7955
72,Costa Rica,1993,15.8532
73,Costa Rica,1994,16.264
74,Costa Rica,1995,15.8746
75,Costa Rica,1996,15.7019
76,Costa Rica,1997,15.7688
77,Costa Rica,1998,16.4676
78,Costa Rica,1999,16.2336
79,Costa Rica,2000,16.0399
80,Costa Rica,2001,2.5729
81,Costa Rica,2002,2.514
82,Costa Rica,2003,2.9402
83,Costa Rica,2004,3.1922
84,Costa Rica,2005,4.0693
85,Costa Rica,2006,3.9365
86,Costa Rica,2007,5.3277
87,Costa Rica,2008,5.6313
88,Costa Rica,2009,4.9848
89,Costa Rica,2010,5.1584
90,Costa Rica,2011,5.7112
92,Egypt,1990,123.7066
93,Egypt,1991,127.7401
94,Egypt,1992,131.9641
95,Egypt,1993,133.681
96,Egypt,1994,127.9705
97,Egypt,1995,136.4611
98,Egypt,1996,143.3903
99,Egypt,1997,152.6324
100,Egypt,1998,160.0846
101,Egypt,1999,169.09
102,Egypt,2000,169.321
103,Egypt,2001,181.3482
104,Egypt,2002,190.2233
105,Egypt,2003,197.8334
106,Egypt,2004,210.1321
107,Egypt,2005,230.9328
108,Egypt,2006,239.858
109,Egypt,2007,255.8722
110,Egypt,2008,267.4903
111,Egypt,2009,271.676
112,Egypt,2010,274.9371
113,Egypt,2011,281.1216
114,Egypt,2012,287.9734
115,France,1990,496.8353
116,France,1991,505.8161
117,France,1992,488.3584
118,France,1993,468.1697
119,France,1994,465.408
120,France,1995,475.9933
121,France,1996,490.1253
122,France,1997,481.1242
123,France,1998,504.2731
124,France,1999,497.3714
125,France,2000,488.9087
126,France,2001,442.8026
127,France,2002,432.7524
128,France,2003,437.5841
129,France,2004,436.579
130,France,2005,436.9892
131,France,2006,483.1835
132,France,2007,477.3721
133,France,2008,469.9827
134,France,2009,447.4232
135,France,2010,453.2815
136,France,2011,426.3419
137,France,2012,432.3959
138,India,1990,1212.0206
139,India,1991,1248.4708
140,India,1992,1287.543
141,India,1993,1319.9309
142,India,1994,1370.3745
143,India,1995,1440.3969
144,India,1996,1500.1389
